Accession,Pangolin,Protein,Length,Country,Collection_Date,Year,Month,Day
UPQ58947,BA.2.1,ORF6 protein,61,Bahrain,2022-04-14,2022,4,14
UPQ58948,BA.2.1,ORF7a protein,121,Bahrain,2022-04-14,2022,4,14
UPQ58949,BA.2.1,ORF7b protein,43,Bahrain,2022-04-14,2022,4,14
UPQ58950,BA.2.1,ORF8 protein,121,Bahrain,2022-04-14,2022,4,14
UPQ58951,BA.2.1,nucleocapsid phosphoprotein,416,Bahrain,2022-04-14,2022,4,14
UPQ58952,BA.2.1,ORF10 protein,38,Bahrain,2022-04-14,2022,4,14
UPQ59013,BA.2.12.1,ORF1ab polyprotein,7093,Bahrain,2022-04-14,2022,4,14
UPQ59014,BA.2.12.1,ORF1a polyprotein,4402,Bahrain,2022-04-14,2022,4,14
UPQ59015,BA.2.12.1,surface glycoprotein,1270,Bahrain,2022-04-14,2022,4,14
UPQ59016,BA.2.12.1,ORF3a protein,275,Bahrain,2022-04-14,2022,4,14
UPQ59017,BA.2.12.1,envelope protein,75,Bahrain,2022-04-14,2022,4,14
UPQ59018,BA.2.12.1,membrane glycoprotein,222,Bahrain,2022-04-14,2022,4,14
UPQ59019,BA.2.12.1,ORF6 protein,61,Bahrain,2022-04-14,2022,4,14
UPQ59020,BA.2.12.1,ORF7a protein,121,Bahrain,2022-04-14,2022,4,14
UPQ59021,BA.2.12.1,ORF7b protein,43,Bahrain,2022-04-14,2022,4,14
UPQ59022,BA.2.12.1,ORF8 protein,121,Bahrain,2022-04-14,2022,4,14
UPQ59023,BA.2.12.1,nucleocapsid phosphoprotein,416,Bahrain,2022-04-14,2022,4,14
UPQ59024,BA.2.12.1,ORF10 protein,38,Bahrain,2022-04-14,2022,4,14
UPQ61426,BA.2.5,ORF1ab polyprotein,7093,Bahrain,2022-04-20,2022,4,20
UPQ61427,BA.2.5,ORF1a polyprotein,4402,Bahrain,2022-04-20,2022,4,20
UPQ61428,BA.2.5,surface glycoprotein,1270,Bahrain,2022-04-20,2022,4,20
UPQ61429,BA.2.5,ORF3a protein,275,Bahrain,2022-04-20,2022,4,20
UPQ61430,BA.2.5,envelope protein,75,Bahrain,2022-04-20,2022,4,20
UPQ61431,BA.2.5,membrane glycoprotein,222,Bahrain,2022-04-20,2022,4,20
UPQ61432,BA.2.5,ORF6 protein,61,Bahrain,2022-04-20,2022,4,20
UPQ61433,BA.2.5,ORF7a protein,121,Bahrain,2022-04-20,2022,4,20
UPQ61434,BA.2.5,ORF7b protein,43,Bahrain,2022-04-20,2022,4,20
UPQ61435,BA.2.5,ORF8 protein,121,Bahrain,2022-04-20,2022,4,20
UPQ61436,BA.2.5,nucleocapsid phosphoprotein,416,Bahrain,2022-04-20,2022,4,20
UPQ61437,BA.2.5,ORF10 protein,38,Bahrain,2022-04-20,2022,4,20
UOM38593,BA.2.10.1,ORF1ab polyprotein,7093,Bahrain,2022-02-07,2022,2,7
UOM38594,BA.2.10.1,ORF1a polyprotein,4402,Bahrain,2022-02-07,2022,2,7
UOM38595,BA.2.10.1,surface glycoprotein,1270,Bahrain,2022-02-07,2022,2,7
UOM38596,BA.2.10.1,ORF3a protein,275,Bahrain,2022-02-07,2022,2,7
UOM38597,BA.2.10.1,envelope protein,75,Bahrain,2022-02-07,2022,2,7
UOM38598,BA.2.10.1,membrane glycoprotein,222,Bahrain,2022-02-07,2022,2,7
UOM38599,BA.2.10.1,ORF6 protein,61,Bahrain,2022-02-07,2022,2,7
UOM38600,BA.2.10.1,ORF7a protein,121,Bahrain,2022-02-07,2022,2,7
UOM38601,BA.2.10.1,ORF7b protein,43,Bahrain,2022-02-07,2022,2,7
UOM38602,BA.2.10.1,ORF8 protein,121,Bahrain,2022-02-07,2022,2,7
UOM38603,BA.2.10.1,nucleocapsid phosphoprotein,416,Bahrain,2022-02-07,2022,2,7
UOM38604,BA.2.10.1,ORF10 protein,38,Bahrain,2022-02-07,2022,2,7
UOM39071,BA.2.4,ORF1ab polyprotein,7093,Bahrain,2022-02-20,2022,2,20
UOM39072,BA.2.4,ORF1a polyprotein,4402,Bahrain,2022-02-20,2022,2,20
UOM39073,BA.2.4,surface glycoprotein,1270,Bahrain,2022-02-20,2022,2,20
UOM39074,BA.2.4,ORF3a protein,275,Bahrain,2022-02-20,2022,2,20
UOM39075,BA.2.4,envelope protein,75,Bahrain,2022-02-20,2022,2,20
UOM39076,BA.2.4,membrane glycoprotein,222,Bahrain,2022-02-20,2022,2,20
UOM39077,BA.2.4,ORF6 protein,61,Bahrain,2022-02-20,2022,2,20
UOM39078,BA.2.4,ORF7a protein,121,Bahrain,2022-02-20,2022,2,20
UOM39079,BA.2.4,ORF7b protein,43,Bahrain,2022-02-20,2022,2,20
UOM39080,BA.2.4,ORF8 protein,121,Bahrain,2022-02-20,2022,2,20
UOM39081,BA.2.4,nucleocapsid phosphoprotein,416,Bahrain,2022-02-20,2022,2,20
UOM39082,BA.2.4,ORF10 protein,38,Bahrain,2022-02-20,2022,2,20
UOM39371,BA.2.1,ORF1ab polyprotein,7090,Bahrain,2022-02-16,2022,2,16
UOM39372,BA.2.1,ORF1a polyprotein,4399,Bahrain,2022-02-16,2022,2,16
UOM39373,BA.2.1,surface glycoprotein,1270,Bahrain,2022-02-16,2022,2,16
UOM39374,BA.2.1,ORF3a protein,275,Bahrain,2022-02-16,2022,2,16
UOM39375,BA.2.1,envelope protein,75,Bahrain,2022-02-16,2022,2,16
UOM39376,BA.2.1,membrane glycoprotein,222,Bahrain,2022-02-16,2022,2,16
UOM39377,BA.2.1,ORF6 protein,61,Bahrain,2022-02-16,2022,2,16
UOM39378,BA.2.1,ORF7a protein,121,Bahrain,2022-02-16,2022,2,16
UOM39379,BA.2.1,ORF7b protein,43,Bahrain,2022-02-16,2022,2,16
UOM39380,BA.2.1,ORF8 protein,121,Bahrain,2022-02-16,2022,2,16
UOM39381,BA.2.1,nucleocapsid phosphoprotein,416,Bahrain,2022-02-16,2022,2,16
UOM39382,BA.2.1,ORF10 protein,38,Bahrain,2022-02-16,2022,2,16
UOH85596,BA.2.10,ORF1ab polyprotein,7093,Bahrain,2022-01-24,2022,1,24
UOH85597,BA.2.10,ORF1a polyprotein,4402,Bahrain,2022-01-24,2022,1,24
UOH85598,BA.2.10,surface glycoprotein,1270,Bahrain,2022-01-24,2022,1,24
UOH85599,BA.2.10,ORF3a protein,275,Bahrain,2022-01-24,2022,1,24
UOH85600,BA.2.10,envelope protein,75,Bahrain,2022-01-24,2022,1,24
UOH85601,BA.2.10,membrane glycoprotein,222,Bahrain,2022-01-24,2022,1,24
UOH85602,BA.2.10,ORF6 protein,61,Bahrain,2022-01-24,2022,1,24
UOH85603,BA.2.10,ORF7a protein,121,Bahrain,2022-01-24,2022,1,24
UOH85604,BA.2.10,ORF7b protein,43,Bahrain,2022-01-24,2022,1,24
UOH85605,BA.2.10,ORF8 protein,121,Bahrain,2022-01-24,2022,1,24
UOH85606,BA.2.10,nucleocapsid phosphoprotein,416,Bahrain,2022-01-24,2022,1,24
UOH85607,BA.2.10,ORF10 protein,38,Bahrain,2022-01-24,2022,1,24
UOH85692,BA.2.5,ORF1ab polyprotein,7093,Bahrain,2022-01-24,2022,1,24
UOH85693,BA.2.5,ORF1a polyprotein,4402,Bahrain,2022-01-24,2022,1,24
UOH85694,BA.2.5,surface glycoprotein,1270,Bahrain,2022-01-24,2022,1,24
UOH85695,BA.2.5,ORF3a protein,275,Bahrain,2022-01-24,2022,1,24
UOH85696,BA.2.5,envelope protein,75,Bahrain,2022-01-24,2022,1,24
UOH85697,BA.2.5,membrane glycoprotein,222,Bahrain,2022-01-24,2022,1,24
UOH85698,BA.2.5,ORF6 protein,61,Bahrain,2022-01-24,2022,1,24
UOH85699,BA.2.5,ORF7a protein,121,Bahrain,2022-01-24,2022,1,24
UOH85700,BA.2.5,ORF7b protein,43,Bahrain,2022-01-24,2022,1,24
UOH85701,BA.2.5,ORF8 protein,121,Bahrain,2022-01-24,2022,1,24
UOH85702,BA.2.5,nucleocapsid phosphoprotein,416,Bahrain,2022-01-24,2022,1,24
UOH85703,BA.2.5,ORF10 protein,38,Bahrain,2022-01-24,2022,1,24
UOH85788,BA.1.17,ORF1ab polyprotein,7092,Bahrain,2022-01-24,2022,1,24
UOH85789,BA.1.17,ORF1a polyprotein,4401,Bahrain,2022-01-24,2022,1,24
UOH85790,BA.1.17,surface glycoprotein,1270,Bahrain,2022-01-24,2022,1,24
UOH85791,BA.1.17,ORF3a protein,273,Bahrain,2022-01-24,2022,1,24
UOH85792,BA.1.17,envelope protein,75,Bahrain,2022-01-24,2022,1,24
UOH85793,BA.1.17,membrane glycoprotein,222,Bahrain,2022-01-24,2022,1,24
UOH85794,BA.1.17,ORF6 protein,61,Bahrain,2022-01-24,2022,1,24
UOH85795,BA.1.17,ORF7a protein,121,Bahrain,2022-01-24,2022,1,24
UOH85796,BA.1.17,ORF7b protein,43,Bahrain,2022-01-24,2022,1,24
UOH85797,BA.1.17,ORF8 protein,121,Bahrain,2022-01-24,2022,1,24
UOH85798,BA.1.17,nucleocapsid phosphoprotein,416,Bahrain,2022-01-24,2022,1,24
UOH85799,BA.1.17,ORF10 protein,38,Bahrain,2022-01-24,2022,1,24
UOH86004,B.1.1.529,ORF1ab polyprotein,7093,Bahrain,2022-01-25,2022,1,25
UOH86005,B.1.1.529,ORF1a polyprotein,4402,Bahrain,2022-01-25,2022,1,25
UOH86006,B.1.1.529,surface glycoprotein,1268,Bahrain,2022-01-25,2022,1,25
UOH86007,B.1.1.529,ORF3a protein,275,Bahrain,2022-01-25,2022,1,25
UOH86008,B.1.1.529,envelope protein,75,Bahrain,2022-01-25,2022,1,25
UOH86009,B.1.1.529,membrane glycoprotein,222,Bahrain,2022-01-25,2022,1,25
UOH86010,B.1.1.529,ORF6 protein,61,Bahrain,2022-01-25,2022,1,25
UOH86011,B.1.1.529,ORF7a protein,121,Bahrain,2022-01-25,2022,1,25
UOH86012,B.1.1.529,ORF7b protein,43,Bahrain,2022-01-25,2022,1,25
UOH86013,B.1.1.529,ORF8 protein,121,Bahrain,2022-01-25,2022,1,25
UOH86014,B.1.1.529,nucleocapsid phosphoprotein,416,Bahrain,2022-01-25,2022,1,25
UOH86015,B.1.1.529,ORF10 protein,38,Bahrain,2022-01-25,2022,1,25
UOE97045,BA.1.17,ORF1ab polyprotein,7092,Bahrain,2022-02-04,2022,2,4
UOE97046,BA.1.17,ORF1a polyprotein,4401,Bahrain,2022-02-04,2022,2,4
UOE97047,BA.1.17,surface glycoprotein,1270,Bahrain,2022-02-04,2022,2,4
UOE97048,BA.1.17,ORF3a protein,273,Bahrain,2022-02-04,2022,2,4
UOE97049,BA.1.17,envelope protein,75,Bahrain,2022-02-04,2022,2,4
UOE97050,BA.1.17,membrane glycoprotein,222,Bahrain,2022-02-04,2022,2,4
UOE97051,BA.1.17,ORF6 protein,61,Bahrain,2022-02-04,2022,2,4
UOE97052,BA.1.17,ORF7a protein,121,Bahrain,2022-02-04,2022,2,4
UOE97053,BA.1.17,ORF7b protein,43,Bahrain,2022-02-04,2022,2,4
UOE97054,BA.1.17,ORF8 protein,121,Bahrain,2022-02-04,2022,2,4
UOE97055,BA.1.17,nucleocapsid phosphoprotein,416,Bahrain,2022-02-04,2022,2,4
UOE97056,BA.1.17,ORF10 protein,38,Bahrain,2022-02-04,2022,2,4
UOE98804,BA.1.1.2,ORF1ab polyprotein,7092,Bahrain,2022-02-07,2022,2,7
UOE98805,BA.1.1.2,ORF1a polyprotein,4401,Bahrain,2022-02-07,2022,2,7
UOE98806,BA.1.1.2,surface glycoprotein,1268,Bahrain,2022-02-07,2022,2,7
UOE98807,BA.1.1.2,ORF3a protein,275,Bahrain,2022-02-07,2022,2,7
UOE98808,BA.1.1.2,envelope protein,75,Bahrain,2022-02-07,2022,2,7
UOE98809,BA.1.1.2,membrane glycoprotein,222,Bahrain,2022-02-07,2022,2,7
UOE98810,BA.1.1.2,ORF6 protein,61,Bahrain,2022-02-07,2022,2,7
UOE98811,BA.1.1.2,ORF7a protein,121,Bahrain,2022-02-07,2022,2,7
UOE98812,BA.1.1.2,ORF7b protein,43,Bahrain,2022-02-07,2022,2,7
UOE98813,BA.1.1.2,ORF8 protein,121,Bahrain,2022-02-07,2022,2,7
UOE98814,BA.1.1.2,nucleocapsid phosphoprotein,416,Bahrain,2022-02-07,2022,2,7
UOE98815,BA.1.1.2,ORF10 protein,38,Bahrain,2022-02-07,2022,2,7
UNZ79965,BA.2,ORF1ab polyprotein,7093,Bahrain,2022-03-26,2022,3,26
UNZ79966,BA.2,ORF1a polyprotein,4402,Bahrain,2022-03-26,2022,3,26
UNZ79967,BA.2,surface glycoprotein,1270,Bahrain,2022-03-26,2022,3,26
UNZ79968,BA.2,ORF3a protein,275,Bahrain,2022-03-26,2022,3,26
UNZ79969,BA.2,envelope protein,75,Bahrain,2022-03-26,2022,3,26
UNZ79970,BA.2,membrane glycoprotein,222,Bahrain,2022-03-26,2022,3,26
UNZ79971,BA.2,ORF6 protein,61,Bahrain,2022-03-26,2022,3,26
UNZ79972,BA.2,ORF7a protein,121,Bahrain,2022-03-26,2022,3,26
UNZ79973,BA.2,ORF7b protein,43,Bahrain,2022-03-26,2022,3,26
UNZ79974,BA.2,ORF8 protein,121,Bahrain,2022-03-26,2022,3,26
UNZ79975,BA.2,nucleocapsid phosphoprotein,416,Bahrain,2022-03-26,2022,3,26
UNZ79976,BA.2,ORF10 protein,38,Bahrain,2022-03-26,2022,3,26
UNZ80444,BA.2.56,ORF1ab polyprotein,7093,Bahrain,2022-03-20,2022,3,20
UNZ80445,BA.2.56,ORF1a polyprotein,4402,Bahrain,2022-03-20,2022,3,20
UNZ80446,BA.2.56,surface glycoprotein,1270,Bahrain,2022-03-20,2022,3,20
UNZ80447,BA.2.56,ORF3a protein,275,Bahrain,2022-03-20,2022,3,20
UNZ80448,BA.2.56,envelope protein,75,Bahrain,2022-03-20,2022,3,20
UNZ80449,BA.2.56,membrane glycoprotein,222,Bahrain,2022-03-20,2022,3,20
UNZ80450,BA.2.56,ORF6 protein,61,Bahrain,2022-03-20,2022,3,20
UNZ80451,BA.2.56,ORF7a protein,121,Bahrain,2022-03-20,2022,3,20
UNZ80452,BA.2.56,ORF7b protein,43,Bahrain,2022-03-20,2022,3,20
UNZ80453,BA.2.56,ORF8 protein,121,Bahrain,2022-03-20,2022,3,20
UNZ80454,BA.2.56,nucleocapsid phosphoprotein,416,Bahrain,2022-03-20,2022,3,20
UNZ80455,BA.2.56,ORF10 protein,38,Bahrain,2022-03-20,2022,3,20
UNW69224,BA.2.3,ORF1ab polyprotein,7093,Bahrain,2022-03-20,2022,3,20
UNW69225,BA.2.3,ORF1a polyprotein,4402,Bahrain,2022-03-20,2022,3,20
UNW69226,BA.2.3,surface glycoprotein,1270,Bahrain,2022-03-20,2022,3,20
UNW69227,BA.2.3,ORF3a protein,275,Bahrain,2022-03-20,2022,3,20
UNW69228,BA.2.3,envelope protein,75,Bahrain,2022-03-20,2022,3,20
UNW69229,BA.2.3,membrane glycoprotein,222,Bahrain,2022-03-20,2022,3,20
UNW69230,BA.2.3,ORF6 protein,61,Bahrain,2022-03-20,2022,3,20
UNW69231,BA.2.3,ORF7a protein,121,Bahrain,2022-03-20,2022,3,20
UNW69232,BA.2.3,ORF7b protein,43,Bahrain,2022-03-20,2022,3,20
UNW69233,BA.2.3,ORF8 protein,121,Bahrain,2022-03-20,2022,3,20
UNW69234,BA.2.3,nucleocapsid phosphoprotein,416,Bahrain,2022-03-20,2022,3,20
UNW69235,BA.2.3,ORF10 protein,38,Bahrain,2022-03-20,2022,3,20
UNW72175,BA.2.10.2,ORF1ab polyprotein,7093,Bahrain,2022-02-18,2022,2,18
UNW72176,BA.2.10.2,ORF1a polyprotein,4402,Bahrain,2022-02-18,2022,2,18
UNW72177,BA.2.10.2,surface glycoprotein,1270,Bahrain,2022-02-18,2022,2,18
UNW72178,BA.2.10.2,ORF3a protein,275,Bahrain,2022-02-18,2022,2,18
UNW72179,BA.2.10.2,envelope protein,75,Bahrain,2022-02-18,2022,2,18
UNW72180,BA.2.10.2,membrane glycoprotein,222,Bahrain,2022-02-18,2022,2,18
UNW72181,BA.2.10.2,ORF6 protein,61,Bahrain,2022-02-18,2022,2,18
UNW72182,BA.2.10.2,ORF7a protein,121,Bahrain,2022-02-18,2022,2,18
UNW72183,BA.2.10.2,ORF7b protein,43,Bahrain,2022-02-18,2022,2,18
UNW72184,BA.2.10.2,ORF8 protein,121,Bahrain,2022-02-18,2022,2,18
UNW72185,BA.2.10.2,nucleocapsid phosphoprotein,416,Bahrain,2022-02-18,2022,2,18
UNW72186,BA.2.10.2,ORF10 protein,38,Bahrain,2022-02-18,2022,2,18
UNX39804,BA.2.10,ORF1ab polyprotein,7090,Bahrain,2022-03-02,2022,3,2
UNX39805,BA.2.10,ORF1a polyprotein,4399,Bahrain,2022-03-02,2022,3,2
UNX39806,BA.2.10,surface glycoprotein,1270,Bahrain,2022-03-02,2022,3,2
UNX39807,BA.2.10,ORF3a protein,275,Bahrain,2022-03-02,2022,3,2
UNX39808,BA.2.10,envelope protein,75,Bahrain,2022-03-02,2022,3,2
UNX39809,BA.2.10,membrane glycoprotein,222,Bahrain,2022-03-02,2022,3,2
UNX39810,BA.2.10,ORF6 protein,61,Bahrain,2022-03-02,2022,3,2
UNX39811,BA.2.10,ORF7a protein,121,Bahrain,2022-03-02,2022,3,2
UNX39812,BA.2.10,ORF7b protein,43,Bahrain,2022-03-02,2022,3,2
UNX39813,BA.2.10,ORF8 protein,121,Bahrain,2022-03-02,2022,3,2
UNX39814,BA.2.10,nucleocapsid phosphoprotein,416,Bahrain,2022-03-02,2022,3,2
UNX39815,BA.2.10,ORF10 protein,38,Bahrain,2022-03-02,2022,3,2
UNT47176,BA.2.5,ORF1ab polyprotein,7093,Bahrain,2022-03-01,2022,3,1
UNT47177,BA.2.5,ORF1a polyprotein,4402,Bahrain,2022-03-01,2022,3,1
UNT47178,BA.2.5,surface glycoprotein,1270,Bahrain,2022-03-01,2022,3,1
UNT47179,BA.2.5,ORF3a protein,275,Bahrain,2022-03-01,2022,3,1
UNT47180,BA.2.5,envelope protein,75,Bahrain,2022-03-01,2022,3,1
UNT47181,BA.2.5,membrane glycoprotein,222,Bahrain,2022-03-01,2022,3,1
UNT47182,BA.2.5,ORF6 protein,61,Bahrain,2022-03-01,2022,3,1
UNT47183,BA.2.5,ORF7a protein,121,Bahrain,2022-03-01,2022,3,1
UNT47184,BA.2.5,ORF7b protein,43,Bahrain,2022-03-01,2022,3,1
UNT47185,BA.2.5,ORF8 protein,121,Bahrain,2022-03-01,2022,3,1
UNT47186,BA.2.5,nucleocapsid phosphoprotein,416,Bahrain,2022-03-01,2022,3,1
UNT47187,BA.2.5,ORF10 protein,38,Bahrain,2022-03-01,2022,3,1
UNT47283,BA.1.1,ORF1ab polyprotein,7092,Bahrain,2022-03-01,2022,3,1
UNT47284,BA.1.1,ORF1a polyprotein,4401,Bahrain,2022-03-01,2022,3,1
UNT47285,BA.1.1,surface glycoprotein,1270,Bahrain,2022-03-01,2022,3,1
UNT47286,BA.1.1,ORF3a protein,275,Bahrain,2022-03-01,2022,3,1
UNT47287,BA.1.1,envelope protein,75,Bahrain,2022-03-01,2022,3,1
UNT47288,BA.1.1,membrane glycoprotein,222,Bahrain,2022-03-01,2022,3,1
UNT47289,BA.1.1,ORF6 protein,61,Bahrain,2022-03-01,2022,3,1
UNT47290,BA.1.1,ORF7a protein,121,Bahrain,2022-03-01,2022,3,1
UNT47291,BA.1.1,ORF7b protein,43,Bahrain,2022-03-01,2022,3,1
UNT47292,BA.1.1,ORF8 protein,121,Bahrain,2022-03-01,2022,3,1
UNT47293,BA.1.1,nucleocapsid phosphoprotein,416,Bahrain,2022-03-01,2022,3,1
UNT47294,BA.1.1,ORF10 protein,38,Bahrain,2022-03-01,2022,3,1
UNF18456,BA.1.19,ORF1ab polyprotein,7092,Bahrain,2022-02-22,2022,2,22
UNF18457,BA.1.19,ORF1a polyprotein,4401,Bahrain,2022-02-22,2022,2,22
UNF18458,BA.1.19,surface glycoprotein,1270,Bahrain,2022-02-22,2022,2,22
UNF18459,BA.1.19,ORF3a protein,275,Bahrain,2022-02-22,2022,2,22
UNF18460,BA.1.19,envelope protein,75,Bahrain,2022-02-22,2022,2,22
UNF18461,BA.1.19,membrane glycoprotein,222,Bahrain,2022-02-22,2022,2,22
UNF18462,BA.1.19,ORF6 protein,61,Bahrain,2022-02-22,2022,2,22
UNF18463,BA.1.19,ORF7a protein,121,Bahrain,2022-02-22,2022,2,22
UNF18464,BA.1.19,ORF7b protein,43,Bahrain,2022-02-22,2022,2,22
UNF18465,BA.1.19,ORF8 protein,121,Bahrain,2022-02-22,2022,2,22
UNF18466,BA.1.19,nucleocapsid phosphoprotein,416,Bahrain,2022-02-22,2022,2,22
UNF18467,BA.1.19,ORF10 protein,38,Bahrain,2022-02-22,2022,2,22
UNF18656,BA.2.37,ORF1ab polyprotein,7093,Bahrain,2022-02-22,2022,2,22
UNF18657,BA.2.37,ORF1a polyprotein,4402,Bahrain,2022-02-22,2022,2,22
UNF18658,BA.2.37,surface glycoprotein,1270,Bahrain,2022-02-22,2022,2,22
UNF18659,BA.2.37,ORF3a protein,275,Bahrain,2022-02-22,2022,2,22
UNF18660,BA.2.37,envelope protein,75,Bahrain,2022-02-22,2022,2,22
UNF18661,BA.2.37,membrane glycoprotein,222,Bahrain,2022-02-22,2022,2,22
UNF18662,BA.2.37,ORF6 protein,61,Bahrain,2022-02-22,2022,2,22
UNF18663,BA.2.37,ORF7a protein,121,Bahrain,2022-02-22,2022,2,22
UNF18664,BA.2.37,ORF7b protein,43,Bahrain,2022-02-22,2022,2,22
UNF18665,BA.2.37,ORF8 protein,121,Bahrain,2022-02-22,2022,2,22
UNF18666,BA.2.37,nucleocapsid phosphoprotein,416,Bahrain,2022-02-22,2022,2,22
UNF18667,BA.2.37,ORF10 protein,38,Bahrain,2022-02-22,2022,2,22
UNF19295,BA.2.12.1,ORF1ab polyprotein,7093,Bahrain,2022-02-22,2022,2,22
UNF19296,BA.2.12.1,ORF1a polyprotein,4402,Bahrain,2022-02-22,2022,2,22
UNF19297,BA.2.12.1,surface glycoprotein,1270,Bahrain,2022-02-22,2022,2,22
UNF19298,BA.2.12.1,ORF3a protein,275,Bahrain,2022-02-22,2022,2,22
UNF19299,BA.2.12.1,envelope protein,75,Bahrain,2022-02-22,2022,2,22
UNF19300,BA.2.12.1,membrane glycoprotein,222,Bahrain,2022-02-22,2022,2,22
UNF19301,BA.2.12.1,ORF6 protein,61,Bahrain,2022-02-22,2022,2,22
UNF19302,BA.2.12.1,ORF7a protein,121,Bahrain,2022-02-22,2022,2,22
UNF19303,BA.2.12.1,ORF7b protein,43,Bahrain,2022-02-22,2022,2,22
UNF19304,BA.2.12.1,ORF8 protein,121,Bahrain,2022-02-22,2022,2,22
UNF19305,BA.2.12.1,nucleocapsid phosphoprotein,416,Bahrain,2022-02-22,2022,2,22
UNF19306,BA.2.12.1,ORF10 protein,38,Bahrain,2022-02-22,2022,2,22
ULV13125,B.1.1,ORF1ab polyprotein,7092,Bahrain,2022-02-03,2022,2,3
ULV13126,B.1.1,ORF1a polyprotein,4401,Bahrain,2022-02-03,2022,2,3
ULV13127,B.1.1,surface glycoprotein,1266,Bahrain,2022-02-03,2022,2,3
ULV13128,B.1.1,ORF3a protein,275,Bahrain,2022-02-03,2022,2,3
ULV13129,B.1.1,envelope protein,75,Bahrain,2022-02-03,2022,2,3
ULV13130,B.1.1,membrane glycoprotein,222,Bahrain,2022-02-03,2022,2,3
ULV13131,B.1.1,ORF6 protein,61,Bahrain,2022-02-03,2022,2,3
ULV13132,B.1.1,ORF7a protein,121,Bahrain,2022-02-03,2022,2,3
ULV13133,B.1.1,ORF7b protein,43,Bahrain,2022-02-03,2022,2,3
ULV13134,B.1.1,ORF8 protein,121,Bahrain,2022-02-03,2022,2,3
ULV13135,B.1.1,nucleocapsid phosphoprotein,416,Bahrain,2022-02-03,2022,2,3
ULV13136,B.1.1,ORF10 protein,38,Bahrain,2022-02-03,2022,2,3
ULV13963,BA.1.14,ORF1ab polyprotein,7092,Bahrain,2022-02-03,2022,2,3
ULV13964,BA.1.14,ORF1a polyprotein,4401,Bahrain,2022-02-03,2022,2,3
ULV13965,BA.1.14,surface glycoprotein,1270,Bahrain,2022-02-03,2022,2,3
ULV13966,BA.1.14,ORF3a protein,275,Bahrain,2022-02-03,2022,2,3
ULV13967,BA.1.14,envelope protein,75,Bahrain,2022-02-03,2022,2,3
ULV13968,BA.1.14,membrane glycoprotein,222,Bahrain,2022-02-03,2022,2,3
ULV13969,BA.1.14,ORF6 protein,61,Bahrain,2022-02-03,2022,2,3
ULV13970,BA.1.14,ORF7a protein,121,Bahrain,2022-02-03,2022,2,3
ULV13971,BA.1.14,ORF7b protein,43,Bahrain,2022-02-03,2022,2,3
ULV13972,BA.1.14,ORF8 protein,121,Bahrain,2022-02-03,2022,2,3
ULV13973,BA.1.14,nucleocapsid phosphoprotein,416,Bahrain,2022-02-03,2022,2,3
ULV13974,BA.1.14,ORF10 protein,38,Bahrain,2022-02-03,2022,2,3
ULV25726,BA.2.58,ORF1ab polyprotein,7093,Bahrain,2022-02-17,2022,2,17
ULV25727,BA.2.58,ORF1a polyprotein,4402,Bahrain,2022-02-17,2022,2,17
ULV25728,BA.2.58,surface glycoprotein,1270,Bahrain,2022-02-17,2022,2,17
ULV25729,BA.2.58,ORF3a protein,275,Bahrain,2022-02-17,2022,2,17
ULV25730,BA.2.58,envelope protein,75,Bahrain,2022-02-17,2022,2,17
ULV25731,BA.2.58,membrane glycoprotein,222,Bahrain,2022-02-17,2022,2,17
ULV25732,BA.2.58,ORF6 protein,61,Bahrain,2022-02-17,2022,2,17
ULV25733,BA.2.58,ORF7a protein,121,Bahrain,2022-02-17,2022,2,17
ULV25734,BA.2.58,ORF7b protein,43,Bahrain,2022-02-17,2022,2,17
ULV25735,BA.2.58,ORF8 protein,121,Bahrain,2022-02-17,2022,2,17
ULV25736,BA.2.58,nucleocapsid phosphoprotein,416,Bahrain,2022-02-17,2022,2,17
ULV25737,BA.2.58,ORF10 protein,38,Bahrain,2022-02-17,2022,2,17
ULV36043,BA.1.15,ORF1ab polyprotein,7092,Bahrain,2022-02-18,2022,2,18
ULV36044,BA.1.15,ORF1a polyprotein,4401,Bahrain,2022-02-18,2022,2,18
ULV36045,BA.1.15,surface glycoprotein,1270,Bahrain,2022-02-18,2022,2,18
ULV36046,BA.1.15,ORF3a protein,275,Bahrain,2022-02-18,2022,2,18
ULV36047,BA.1.15,envelope protein,75,Bahrain,2022-02-18,2022,2,18
ULV36048,BA.1.15,membrane glycoprotein,222,Bahrain,2022-02-18,2022,2,18
ULV36049,BA.1.15,ORF6 protein,61,Bahrain,2022-02-18,2022,2,18
ULV36050,BA.1.15,ORF7a protein,121,Bahrain,2022-02-18,2022,2,18
ULV36051,BA.1.15,ORF7b protein,43,Bahrain,2022-02-18,2022,2,18
ULV36052,BA.1.15,ORF8 protein,121,Bahrain,2022-02-18,2022,2,18
ULV36053,BA.1.15,nucleocapsid phosphoprotein,416,Bahrain,2022-02-18,2022,2,18
ULV36054,BA.1.15,ORF10 protein,38,Bahrain,2022-02-18,2022,2,18
ULV36975,BA.2.12,ORF1ab polyprotein,7093,Bahrain,2022-02-18,2022,2,18
ULV36976,BA.2.12,ORF1a polyprotein,4402,Bahrain,2022-02-18,2022,2,18
ULV36977,BA.2.12,surface glycoprotein,1270,Bahrain,2022-02-18,2022,2,18
ULV36978,BA.2.12,ORF3a protein,275,Bahrain,2022-02-18,2022,2,18
