Accession,Pangolin,Protein,Length,Country,Collection_Date,Year,Month,Day
UYF34893,B.1,ORF1ab polyprotein,7096,Thailand,2020-03-18,2020,3,18
UYF34894,B.1,ORF1a polyprotein,4405,Thailand,2020-03-18,2020,3,18
UYF34895,B.1,surface glycoprotein,1273,Thailand,2020-03-18,2020,3,18
UYF34896,B.1,ORF3a protein,275,Thailand,2020-03-18,2020,3,18
UYF34897,B.1,envelope protein,75,Thailand,2020-03-18,2020,3,18
UYF34898,B.1,membrane glycoprotein,222,Thailand,2020-03-18,2020,3,18
UYF34899,B.1,ORF6 protein,61,Thailand,2020-03-18,2020,3,18
UYF34900,B.1,ORF7a protein,121,Thailand,2020-03-18,2020,3,18
UYF34901,B.1,ORF7b protein,43,Thailand,2020-03-18,2020,3,18
UYF34902,B.1,ORF8 protein,121,Thailand,2020-03-18,2020,3,18
UYF34903,B.1,nucleocapsid phosphoprotein,419,Thailand,2020-03-18,2020,3,18
UYF34904,B.1,ORF10 protein,38,Thailand,2020-03-18,2020,3,18
UYF34905,A.6,ORF1ab polyprotein,7096,Thailand,2020-03-19,2020,3,19
UYF34906,A.6,ORF1a polyprotein,4405,Thailand,2020-03-19,2020,3,19
UYF34907,A.6,surface glycoprotein,1273,Thailand,2020-03-19,2020,3,19
UYF34908,A.6,ORF3a protein,275,Thailand,2020-03-19,2020,3,19
UYF34909,A.6,envelope protein,75,Thailand,2020-03-19,2020,3,19
UYF34910,A.6,membrane glycoprotein,222,Thailand,2020-03-19,2020,3,19
UYF34911,A.6,ORF6 protein,61,Thailand,2020-03-19,2020,3,19
UYF34912,A.6,ORF7a protein,121,Thailand,2020-03-19,2020,3,19
UYF34913,A.6,ORF7b protein,43,Thailand,2020-03-19,2020,3,19
UYF34914,A.6,ORF8 protein,121,Thailand,2020-03-19,2020,3,19
UYF34915,A.6,nucleocapsid phosphoprotein,419,Thailand,2020-03-19,2020,3,19
UYF34916,A.6,ORF10 protein,38,Thailand,2020-03-19,2020,3,19
UTH87003,B.1,ORF1ab polyprotein,7096,Thailand,2020-04-04,2020,4,4
UTH87004,B.1,ORF1a polyprotein,4405,Thailand,2020-04-04,2020,4,4
UTH87005,B.1,surface glycoprotein,1273,Thailand,2020-04-04,2020,4,4
UTH87006,B.1,ORF3a protein,275,Thailand,2020-04-04,2020,4,4
UTH87007,B.1,envelope protein,75,Thailand,2020-04-04,2020,4,4
UTH87008,B.1,membrane glycoprotein,222,Thailand,2020-04-04,2020,4,4
UTH87009,B.1,ORF6 protein,61,Thailand,2020-04-04,2020,4,4
UTH87010,B.1,ORF7a protein,121,Thailand,2020-04-04,2020,4,4
UTH87011,B.1,ORF7b protein,43,Thailand,2020-04-04,2020,4,4
UTH87012,B.1,ORF8 protein,121,Thailand,2020-04-04,2020,4,4
UTH87013,B.1,nucleocapsid phosphoprotein,420,Thailand,2020-04-04,2020,4,4
UTH87014,B.1,ORF10 protein,38,Thailand,2020-04-04,2020,4,4
UTH87015,B.1.617.2,ORF1ab polyprotein,7096,Thailand,2021-07-28,2021,7,28
UTH87016,B.1.617.2,ORF1a polyprotein,4405,Thailand,2021-07-28,2021,7,28
UTH87017,B.1.617.2,surface glycoprotein,1271,Thailand,2021-07-28,2021,7,28
UTH87018,B.1.617.2,ORF3a protein,275,Thailand,2021-07-28,2021,7,28
UTH87019,B.1.617.2,envelope protein,75,Thailand,2021-07-28,2021,7,28
UTH87020,B.1.617.2,membrane glycoprotein,222,Thailand,2021-07-28,2021,7,28
UTH87021,B.1.617.2,ORF6 protein,61,Thailand,2021-07-28,2021,7,28
UTH87022,B.1.617.2,ORF7a protein,121,Thailand,2021-07-28,2021,7,28
UTH87023,B.1.617.2,ORF7b protein,43,Thailand,2021-07-28,2021,7,28
UTH87024,B.1.617.2,ORF8 protein,119,Thailand,2021-07-28,2021,7,28
UTH87025,B.1.617.2,nucleocapsid phosphoprotein,420,Thailand,2021-07-28,2021,7,28
UTH87026,B.1.617.2,ORF10 protein,38,Thailand,2021-07-28,2021,7,28
UTH87071,B.1.1,ORF1ab polyprotein,7096,Thailand,2021-08-21,2021,8,21
UTH87072,B.1.1,ORF1a polyprotein,4405,Thailand,2021-08-21,2021,8,21
UTH87073,B.1.1,surface glycoprotein,1273,Thailand,2021-08-21,2021,8,21
UTH87074,B.1.1,ORF3a protein,275,Thailand,2021-08-21,2021,8,21
UTH87075,B.1.1,envelope protein,75,Thailand,2021-08-21,2021,8,21
UTH87076,B.1.1,membrane glycoprotein,222,Thailand,2021-08-21,2021,8,21
UTH87077,B.1.1,ORF6 protein,61,Thailand,2021-08-21,2021,8,21
UTH87078,B.1.1,ORF7a protein,121,Thailand,2021-08-21,2021,8,21
UTH87079,B.1.1,ORF7b protein,43,Thailand,2021-08-21,2021,8,21
UTH87080,B.1.1,ORF8 protein,121,Thailand,2021-08-21,2021,8,21
UTH87081,B.1.1,nucleocapsid phosphoprotein,420,Thailand,2021-08-21,2021,8,21
UTH87082,B.1.1,ORF10 protein,38,Thailand,2021-08-21,2021,8,21
UTH87095,BA.2,ORF1ab polyprotein,7096,Thailand,2022-03-25,2022,3,25
UTH87096,BA.2,ORF1a polyprotein,4405,Thailand,2022-03-25,2022,3,25
UTH87097,BA.2,surface glycoprotein,1273,Thailand,2022-03-25,2022,3,25
UTH87098,BA.2,ORF3a protein,275,Thailand,2022-03-25,2022,3,25
UTH87099,BA.2,envelope protein,75,Thailand,2022-03-25,2022,3,25
UTH87100,BA.2,membrane glycoprotein,222,Thailand,2022-03-25,2022,3,25
UTH87101,BA.2,ORF6 protein,61,Thailand,2022-03-25,2022,3,25
UTH87102,BA.2,ORF7a protein,121,Thailand,2022-03-25,2022,3,25
UTH87103,BA.2,ORF7b protein,43,Thailand,2022-03-25,2022,3,25
UTH87104,BA.2,ORF8 protein,121,Thailand,2022-03-25,2022,3,25
UTH87105,BA.2,nucleocapsid phosphoprotein,420,Thailand,2022-03-25,2022,3,25
UTH87106,BA.2,ORF10 protein,38,Thailand,2022-03-25,2022,3,25
USX88781,AY.85,ORF1ab polyprotein,7096,Thailand,2021-09-28,2021,9,28
USX88782,AY.85,ORF1a polyprotein,4405,Thailand,2021-09-28,2021,9,28
USX88783,AY.85,surface glycoprotein,1271,Thailand,2021-09-28,2021,9,28
USX88784,AY.85,ORF3a protein,275,Thailand,2021-09-28,2021,9,28
USX88785,AY.85,envelope protein,75,Thailand,2021-09-28,2021,9,28
USX88786,AY.85,membrane glycoprotein,222,Thailand,2021-09-28,2021,9,28
USX88787,AY.85,ORF6 protein,61,Thailand,2021-09-28,2021,9,28
USX88788,AY.85,ORF7a protein,121,Thailand,2021-09-28,2021,9,28
USX88789,AY.85,ORF7b protein,43,Thailand,2021-09-28,2021,9,28
USX88790,AY.85,ORF8 protein,119,Thailand,2021-09-28,2021,9,28
USX88791,AY.85,nucleocapsid phosphoprotein,419,Thailand,2021-09-28,2021,9,28
USX88792,AY.85,ORF10 protein,38,Thailand,2021-09-28,2021,9,28
USX88816,AY.30,ORF1ab polyprotein,7096,Thailand,2021-09-15,2021,9,15
USX88817,AY.30,ORF1a polyprotein,4405,Thailand,2021-09-15,2021,9,15
USX88818,AY.30,surface glycoprotein,1271,Thailand,2021-09-15,2021,9,15
USX88819,AY.30,ORF3a protein,275,Thailand,2021-09-15,2021,9,15
USX88820,AY.30,envelope protein,75,Thailand,2021-09-15,2021,9,15
USX88821,AY.30,membrane glycoprotein,222,Thailand,2021-09-15,2021,9,15
USX88822,AY.30,ORF6 protein,61,Thailand,2021-09-15,2021,9,15
USX88823,AY.30,ORF7a protein,121,Thailand,2021-09-15,2021,9,15
USX88824,AY.30,ORF7b protein,43,Thailand,2021-09-15,2021,9,15
USX88825,AY.30,ORF8 protein,119,Thailand,2021-09-15,2021,9,15
USX88826,AY.30,nucleocapsid phosphoprotein,419,Thailand,2021-09-15,2021,9,15
USX88827,AY.30,ORF10 protein,38,Thailand,2021-09-15,2021,9,15
USX89037,AY.85,ORF1ab polyprotein,7096,Thailand,2021-08-12,2021,8,12
USX89038,AY.85,ORF1a polyprotein,4405,Thailand,2021-08-12,2021,8,12
USX89039,AY.85,surface glycoprotein,1271,Thailand,2021-08-12,2021,8,12
USX89040,AY.85,ORF3a protein,275,Thailand,2021-08-12,2021,8,12
USX89041,AY.85,envelope protein,75,Thailand,2021-08-12,2021,8,12
USX89042,AY.85,membrane glycoprotein,222,Thailand,2021-08-12,2021,8,12
USX89043,AY.85,ORF6 protein,61,Thailand,2021-08-12,2021,8,12
USX89044,AY.85,ORF7a protein,121,Thailand,2021-08-12,2021,8,12
USX89045,AY.85,ORF7b protein,43,Thailand,2021-08-12,2021,8,12
USX89046,AY.85,ORF8 protein,119,Thailand,2021-08-12,2021,8,12
USX89047,AY.85,nucleocapsid phosphoprotein,419,Thailand,2021-08-12,2021,8,12
USX89048,AY.85,ORF10 protein,38,Thailand,2021-08-12,2021,8,12
USX89133,B.1.617.2,ORF1ab polyprotein,7096,Thailand,2021-09-09,2021,9,9
USX89134,B.1.617.2,ORF1a polyprotein,4405,Thailand,2021-09-09,2021,9,9
USX89135,B.1.617.2,surface glycoprotein,1271,Thailand,2021-09-09,2021,9,9
USX89136,B.1.617.2,ORF3a protein,275,Thailand,2021-09-09,2021,9,9
USX89137,B.1.617.2,envelope protein,75,Thailand,2021-09-09,2021,9,9
USX89138,B.1.617.2,membrane glycoprotein,222,Thailand,2021-09-09,2021,9,9
USX89139,B.1.617.2,ORF6 protein,61,Thailand,2021-09-09,2021,9,9
USX89140,B.1.617.2,ORF7a protein,121,Thailand,2021-09-09,2021,9,9
USX89141,B.1.617.2,ORF7b protein,43,Thailand,2021-09-09,2021,9,9
USX89142,B.1.617.2,ORF8 protein,119,Thailand,2021-09-09,2021,9,9
USX89143,B.1.617.2,nucleocapsid phosphoprotein,419,Thailand,2021-09-09,2021,9,9
USX89144,B.1.617.2,ORF10 protein,38,Thailand,2021-09-09,2021,9,9
USX89145,AY.79,ORF1ab polyprotein,7096,Thailand,2021-09-09,2021,9,9
USX89146,AY.79,ORF1a polyprotein,4405,Thailand,2021-09-09,2021,9,9
USX89147,AY.79,surface glycoprotein,1271,Thailand,2021-09-09,2021,9,9
USX89148,AY.79,ORF3a protein,275,Thailand,2021-09-09,2021,9,9
USX89149,AY.79,envelope protein,75,Thailand,2021-09-09,2021,9,9
USX89150,AY.79,membrane glycoprotein,222,Thailand,2021-09-09,2021,9,9
USX89151,AY.79,ORF6 protein,61,Thailand,2021-09-09,2021,9,9
USX89152,AY.79,ORF7a protein,121,Thailand,2021-09-09,2021,9,9
USX89153,AY.79,ORF7b protein,43,Thailand,2021-09-09,2021,9,9
USX89154,AY.79,ORF8 protein,119,Thailand,2021-09-09,2021,9,9
USX89155,AY.79,nucleocapsid phosphoprotein,419,Thailand,2021-09-09,2021,9,9
USX89156,AY.79,ORF10 protein,38,Thailand,2021-09-09,2021,9,9
USX89191,AY.30,ORF1ab polyprotein,7096,Thailand,2021-07-24,2021,7,24
USX89192,AY.30,ORF1a polyprotein,4405,Thailand,2021-07-24,2021,7,24
USX89193,AY.30,surface glycoprotein,1271,Thailand,2021-07-24,2021,7,24
USX89194,AY.30,ORF3a protein,275,Thailand,2021-07-24,2021,7,24
USX89195,AY.30,envelope protein,75,Thailand,2021-07-24,2021,7,24
USX89196,AY.30,membrane glycoprotein,222,Thailand,2021-07-24,2021,7,24
USX89197,AY.30,ORF6 protein,61,Thailand,2021-07-24,2021,7,24
USX89198,AY.30,ORF7a protein,121,Thailand,2021-07-24,2021,7,24
USX89199,AY.30,ORF7b protein,43,Thailand,2021-07-24,2021,7,24
USX89200,AY.30,ORF8 protein,119,Thailand,2021-07-24,2021,7,24
USX89201,AY.30,nucleocapsid phosphoprotein,419,Thailand,2021-07-24,2021,7,24
USX89202,AY.30,ORF10 protein,38,Thailand,2021-07-24,2021,7,24
USX89251,AY.79,ORF1ab polyprotein,7096,Thailand,2021-08-28,2021,8,28
USX89252,AY.79,ORF1a polyprotein,4405,Thailand,2021-08-28,2021,8,28
USX89253,AY.79,surface glycoprotein,1271,Thailand,2021-08-28,2021,8,28
USX89254,AY.79,ORF3a protein,275,Thailand,2021-08-28,2021,8,28
USX89255,AY.79,envelope protein,75,Thailand,2021-08-28,2021,8,28
USX89256,AY.79,membrane glycoprotein,222,Thailand,2021-08-28,2021,8,28
USX89257,AY.79,ORF6 protein,61,Thailand,2021-08-28,2021,8,28
USX89258,AY.79,ORF7a protein,121,Thailand,2021-08-28,2021,8,28
USX89259,AY.79,ORF7b protein,43,Thailand,2021-08-28,2021,8,28
USX89260,AY.79,ORF8 protein,119,Thailand,2021-08-28,2021,8,28
USX89261,AY.79,nucleocapsid phosphoprotein,419,Thailand,2021-08-28,2021,8,28
USX89262,AY.79,ORF10 protein,38,Thailand,2021-08-28,2021,8,28
USX89263,AY.118,ORF1ab polyprotein,7096,Thailand,2021-08-30,2021,8,30
USX89264,AY.118,ORF1a polyprotein,4405,Thailand,2021-08-30,2021,8,30
USX89265,AY.118,surface glycoprotein,1271,Thailand,2021-08-30,2021,8,30
USX89266,AY.118,ORF3a protein,275,Thailand,2021-08-30,2021,8,30
USX89267,AY.118,envelope protein,75,Thailand,2021-08-30,2021,8,30
USX89268,AY.118,membrane glycoprotein,222,Thailand,2021-08-30,2021,8,30
USX89269,AY.118,ORF6 protein,61,Thailand,2021-08-30,2021,8,30
USX89270,AY.118,ORF7a protein,121,Thailand,2021-08-30,2021,8,30
USX89271,AY.118,ORF7b protein,43,Thailand,2021-08-30,2021,8,30
USX89272,AY.118,ORF8 protein,119,Thailand,2021-08-30,2021,8,30
USX89273,AY.118,nucleocapsid phosphoprotein,419,Thailand,2021-08-30,2021,8,30
USX89274,AY.118,ORF10 protein,38,Thailand,2021-08-30,2021,8,30
USX89311,AY.118,ORF1ab polyprotein,7096,Thailand,2021-09-04,2021,9,4
USX89312,AY.118,ORF1a polyprotein,4405,Thailand,2021-09-04,2021,9,4
USX89313,AY.118,surface glycoprotein,1271,Thailand,2021-09-04,2021,9,4
USX89314,AY.118,ORF3a protein,275,Thailand,2021-09-04,2021,9,4
USX89315,AY.118,envelope protein,75,Thailand,2021-09-04,2021,9,4
USX89316,AY.118,membrane glycoprotein,222,Thailand,2021-09-04,2021,9,4
USX89317,AY.118,ORF6 protein,61,Thailand,2021-09-04,2021,9,4
USX89318,AY.118,ORF7a protein,121,Thailand,2021-09-04,2021,9,4
USX89319,AY.118,ORF7b protein,43,Thailand,2021-09-04,2021,9,4
USX89320,AY.118,ORF8 protein,119,Thailand,2021-09-04,2021,9,4
USX89321,AY.118,nucleocapsid phosphoprotein,419,Thailand,2021-09-04,2021,9,4
USX89322,AY.118,ORF10 protein,38,Thailand,2021-09-04,2021,9,4
USX89495,AY.118,ORF1ab polyprotein,7096,Thailand,2021-07-21,2021,7,21
USX89496,AY.118,ORF1a polyprotein,4405,Thailand,2021-07-21,2021,7,21
USX89497,AY.118,surface glycoprotein,1271,Thailand,2021-07-21,2021,7,21
USX89498,AY.118,ORF3a protein,275,Thailand,2021-07-21,2021,7,21
USX89499,AY.118,envelope protein,75,Thailand,2021-07-21,2021,7,21
USX89500,AY.118,membrane glycoprotein,222,Thailand,2021-07-21,2021,7,21
USX89501,AY.118,ORF6 protein,61,Thailand,2021-07-21,2021,7,21
USX89502,AY.118,ORF7a protein,121,Thailand,2021-07-21,2021,7,21
USX89503,AY.118,ORF7b protein,43,Thailand,2021-07-21,2021,7,21
USX89504,AY.118,ORF8 protein,119,Thailand,2021-07-21,2021,7,21
USX89505,AY.118,nucleocapsid phosphoprotein,419,Thailand,2021-07-21,2021,7,21
USX89506,AY.118,ORF10 protein,38,Thailand,2021-07-21,2021,7,21
USX89850,AY.85,ORF1ab polyprotein,7096,Thailand,2021-07-29,2021,7,29
USX89851,AY.85,ORF1a polyprotein,4405,Thailand,2021-07-29,2021,7,29
USX89852,AY.85,surface glycoprotein,1271,Thailand,2021-07-29,2021,7,29
USX89853,AY.85,ORF3a protein,275,Thailand,2021-07-29,2021,7,29
USX89854,AY.85,envelope protein,75,Thailand,2021-07-29,2021,7,29
USX89855,AY.85,membrane glycoprotein,222,Thailand,2021-07-29,2021,7,29
USX89856,AY.85,ORF6 protein,61,Thailand,2021-07-29,2021,7,29
USX89857,AY.85,ORF7a protein,121,Thailand,2021-07-29,2021,7,29
USX89858,AY.85,ORF7b protein,43,Thailand,2021-07-29,2021,7,29
USX89859,AY.85,ORF8 protein,119,Thailand,2021-07-29,2021,7,29
USX89860,AY.85,nucleocapsid phosphoprotein,419,Thailand,2021-07-29,2021,7,29
USX89861,AY.85,ORF10 protein,38,Thailand,2021-07-29,2021,7,29
USX91594,B.1.617.2,ORF1ab polyprotein,7096,Thailand,2021-12-16,2021,12,16
USX91595,B.1.617.2,ORF1a polyprotein,4405,Thailand,2021-12-16,2021,12,16
USX91596,B.1.617.2,surface glycoprotein,1271,Thailand,2021-12-16,2021,12,16
USX91597,B.1.617.2,ORF3a protein,275,Thailand,2021-12-16,2021,12,16
USX91598,B.1.617.2,envelope protein,75,Thailand,2021-12-16,2021,12,16
USX91599,B.1.617.2,membrane glycoprotein,222,Thailand,2021-12-16,2021,12,16
USX91600,B.1.617.2,ORF6 protein,61,Thailand,2021-12-16,2021,12,16
USX91601,B.1.617.2,ORF7a protein,121,Thailand,2021-12-16,2021,12,16
USX91602,B.1.617.2,ORF7b protein,43,Thailand,2021-12-16,2021,12,16
USX91603,B.1.617.2,ORF8 protein,119,Thailand,2021-12-16,2021,12,16
USX91604,B.1.617.2,nucleocapsid phosphoprotein,419,Thailand,2021-12-16,2021,12,16
USX91605,B.1.617.2,ORF10 protein,38,Thailand,2021-12-16,2021,12,16
USX91606,AY.79,ORF1ab polyprotein,7096,Thailand,2021-12-16,2021,12,16
USX91607,AY.79,ORF1a polyprotein,4405,Thailand,2021-12-16,2021,12,16
USX91608,AY.79,surface glycoprotein,1271,Thailand,2021-12-16,2021,12,16
USX91609,AY.79,ORF3a protein,275,Thailand,2021-12-16,2021,12,16
USX91610,AY.79,envelope protein,75,Thailand,2021-12-16,2021,12,16
USX91611,AY.79,membrane glycoprotein,222,Thailand,2021-12-16,2021,12,16
USX91612,AY.79,ORF6 protein,61,Thailand,2021-12-16,2021,12,16
USX91613,AY.79,ORF7a protein,121,Thailand,2021-12-16,2021,12,16
USX91614,AY.79,ORF7b protein,43,Thailand,2021-12-16,2021,12,16
USX91615,AY.79,ORF8 protein,119,Thailand,2021-12-16,2021,12,16
USX91616,AY.79,nucleocapsid phosphoprotein,419,Thailand,2021-12-16,2021,12,16
USX91617,AY.79,ORF10 protein,38,Thailand,2021-12-16,2021,12,16
USX91654,AY.85,ORF1ab polyprotein,7096,Thailand,2022-01-06,2022,1,6
USX91655,AY.85,ORF1a polyprotein,4405,Thailand,2022-01-06,2022,1,6
USX91656,AY.85,surface glycoprotein,1271,Thailand,2022-01-06,2022,1,6
USX91657,AY.85,ORF3a protein,275,Thailand,2022-01-06,2022,1,6
USX91658,AY.85,envelope protein,75,Thailand,2022-01-06,2022,1,6
USX91659,AY.85,membrane glycoprotein,222,Thailand,2022-01-06,2022,1,6
USX91660,AY.85,ORF6 protein,61,Thailand,2022-01-06,2022,1,6
USX91661,AY.85,ORF7a protein,121,Thailand,2022-01-06,2022,1,6
USX91662,AY.85,ORF7b protein,43,Thailand,2022-01-06,2022,1,6
USX91663,AY.85,ORF8 protein,119,Thailand,2022-01-06,2022,1,6
USX91664,AY.85,nucleocapsid phosphoprotein,419,Thailand,2022-01-06,2022,1,6
USX91665,AY.85,ORF10 protein,38,Thailand,2022-01-06,2022,1,6
USX91830,B.1.617.2,ORF1ab polyprotein,7096,Thailand,2021-10-18,2021,10,18
USX91831,B.1.617.2,ORF1a polyprotein,4405,Thailand,2021-10-18,2021,10,18
USX91832,B.1.617.2,surface glycoprotein,1271,Thailand,2021-10-18,2021,10,18
USX91833,B.1.617.2,ORF3a protein,275,Thailand,2021-10-18,2021,10,18
USX91834,B.1.617.2,envelope protein,75,Thailand,2021-10-18,2021,10,18
USX91835,B.1.617.2,membrane glycoprotein,222,Thailand,2021-10-18,2021,10,18
USX91836,B.1.617.2,ORF6 protein,61,Thailand,2021-10-18,2021,10,18
USX91837,B.1.617.2,ORF7a protein,121,Thailand,2021-10-18,2021,10,18
USX91838,B.1.617.2,ORF7b protein,43,Thailand,2021-10-18,2021,10,18
USX91839,B.1.617.2,ORF8 protein,119,Thailand,2021-10-18,2021,10,18
USX91840,B.1.617.2,nucleocapsid phosphoprotein,419,Thailand,2021-10-18,2021,10,18
USX91841,B.1.617.2,ORF10 protein,38,Thailand,2021-10-18,2021,10,18
USX91902,AY.79,ORF1ab polyprotein,7096,Thailand,2021-10-23,2021,10,23
USX91903,AY.79,ORF1a polyprotein,4405,Thailand,2021-10-23,2021,10,23
USX91904,AY.79,surface glycoprotein,1271,Thailand,2021-10-23,2021,10,23
USX91905,AY.79,ORF3a protein,275,Thailand,2021-10-23,2021,10,23
USX91906,AY.79,envelope protein,75,Thailand,2021-10-23,2021,10,23
USX91907,AY.79,membrane glycoprotein,222,Thailand,2021-10-23,2021,10,23
USX91908,AY.79,ORF6 protein,61,Thailand,2021-10-23,2021,10,23
USX91909,AY.79,ORF7a protein,121,Thailand,2021-10-23,2021,10,23
USX91910,AY.79,ORF7b protein,43,Thailand,2021-10-23,2021,10,23
USX91911,AY.79,ORF8 protein,119,Thailand,2021-10-23,2021,10,23
USX91912,AY.79,nucleocapsid phosphoprotein,419,Thailand,2021-10-23,2021,10,23
USX91913,AY.79,ORF10 protein,38,Thailand,2021-10-23,2021,10,23
USX91926,AY.118,ORF1ab polyprotein,7096,Thailand,2021-10-26,2021,10,26
USX91927,AY.118,ORF1a polyprotein,4405,Thailand,2021-10-26,2021,10,26
USX91928,AY.118,surface glycoprotein,1271,Thailand,2021-10-26,2021,10,26
USX91929,AY.118,ORF3a protein,275,Thailand,2021-10-26,2021,10,26
USX91930,AY.118,envelope protein,75,Thailand,2021-10-26,2021,10,26
USX91931,AY.118,membrane glycoprotein,222,Thailand,2021-10-26,2021,10,26
USX91932,AY.118,ORF6 protein,61,Thailand,2021-10-26,2021,10,26
USX91933,AY.118,ORF7a protein,121,Thailand,2021-10-26,2021,10,26
USX91934,AY.118,ORF7b protein,43,Thailand,2021-10-26,2021,10,26
USX91935,AY.118,ORF8 protein,119,Thailand,2021-10-26,2021,10,26
USX91936,AY.118,nucleocapsid phosphoprotein,419,Thailand,2021-10-26,2021,10,26
USX91937,AY.118,ORF10 protein,38,Thailand,2021-10-26,2021,10,26
USX91950,AY.118,ORF1ab polyprotein,7096,Thailand,2021-11-05,2021,11,5
USX91951,AY.118,ORF1a polyprotein,4405,Thailand,2021-11-05,2021,11,5
USX91952,AY.118,surface glycoprotein,1271,Thailand,2021-11-05,2021,11,5
USX91953,AY.118,ORF3a protein,275,Thailand,2021-11-05,2021,11,5
USX91954,AY.118,envelope protein,75,Thailand,2021-11-05,2021,11,5
USX91955,AY.118,membrane glycoprotein,222,Thailand,2021-11-05,2021,11,5
USX91956,AY.118,ORF6 protein,61,Thailand,2021-11-05,2021,11,5
USX91957,AY.118,ORF7a protein,121,Thailand,2021-11-05,2021,11,5
USX91958,AY.118,ORF7b protein,43,Thailand,2021-11-05,2021,11,5
USX91959,AY.118,ORF8 protein,119,Thailand,2021-11-05,2021,11,5
USX91960,AY.118,nucleocapsid phosphoprotein,419,Thailand,2021-11-05,2021,11,5
USX91961,AY.118,ORF10 protein,38,Thailand,2021-11-05,2021,11,5
USX91973,AY.79,ORF1ab polyprotein,7096,Thailand,2021-11-08,2021,11,8
USX91974,AY.79,ORF1a polyprotein,4405,Thailand,2021-11-08,2021,11,8
USX91975,AY.79,surface glycoprotein,1271,Thailand,2021-11-08,2021,11,8
USX91976,AY.79,ORF3a protein,275,Thailand,2021-11-08,2021,11,8
USX91977,AY.79,envelope protein,75,Thailand,2021-11-08,2021,11,8
USX91978,AY.79,membrane glycoprotein,222,Thailand,2021-11-08,2021,11,8
USX91979,AY.79,ORF6 protein,61,Thailand,2021-11-08,2021,11,8
USX91980,AY.79,ORF7a protein,121,Thailand,2021-11-08,2021,11,8
USX91981,AY.79,ORF7b protein,43,Thailand,2021-11-08,2021,11,8
USX91982,AY.79,ORF8 protein,119,Thailand,2021-11-08,2021,11,8
USX91983,AY.79,nucleocapsid phosphoprotein,419,Thailand,2021-11-08,2021,11,8
USX91984,AY.79,ORF10 protein,38,Thailand,2021-11-08,2021,11,8
USX92426,AY.79,ORF1ab polyprotein,7096,Thailand,2022-01-31,2022,1,31
USX92427,AY.79,ORF1a polyprotein,4405,Thailand,2022-01-31,2022,1,31
USX92428,AY.79,surface glycoprotein,1271,Thailand,2022-01-31,2022,1,31
USX92429,AY.79,ORF3a protein,275,Thailand,2022-01-31,2022,1,31
USX92430,AY.79,envelope protein,75,Thailand,2022-01-31,2022,1,31
USX92431,AY.79,membrane glycoprotein,222,Thailand,2022-01-31,2022,1,31
USX92432,AY.79,ORF6 protein,61,Thailand,2022-01-31,2022,1,31
USX92433,AY.79,ORF7a protein,121,Thailand,2022-01-31,2022,1,31
USX92434,AY.79,ORF7b protein,43,Thailand,2022-01-31,2022,1,31
USX92435,AY.79,ORF8 protein,119,Thailand,2022-01-31,2022,1,31
USX92436,AY.79,nucleocapsid phosphoprotein,419,Thailand,2022-01-31,2022,1,31
USX92437,AY.79,ORF10 protein,38,Thailand,2022-01-31,2022,1,31
USX94399,AY.30,ORF1ab polyprotein,7096,Thailand,2021-11-26,2021,11,26
USX94400,AY.30,ORF1a polyprotein,4405,Thailand,2021-11-26,2021,11,26
USX94401,AY.30,surface glycoprotein,1271,Thailand,2021-11-26,2021,11,26
USX94402,AY.30,ORF3a protein,275,Thailand,2021-11-26,2021,11,26
USX94403,AY.30,envelope protein,75,Thailand,2021-11-26,2021,11,26
USX94404,AY.30,membrane glycoprotein,222,Thailand,2021-11-26,2021,11,26
USX94405,AY.30,ORF6 protein,61,Thailand,2021-11-26,2021,11,26
USX94406,AY.30,ORF7a protein,121,Thailand,2021-11-26,2021,11,26
USX94407,AY.30,ORF7b protein,43,Thailand,2021-11-26,2021,11,26
USX94408,AY.30,ORF8 protein,119,Thailand,2021-11-26,2021,11,26
USX94409,AY.30,nucleocapsid phosphoprotein,419,Thailand,2021-11-26,2021,11,26
USX94410,AY.30,ORF10 protein,38,Thailand,2021-11-26,2021,11,26
USX94783,AY.119,ORF1ab polyprotein,7096,Thailand,2021-12-23,2021,12,23
USX94784,AY.119,ORF1a polyprotein,4405,Thailand,2021-12-23,2021,12,23
USX94785,AY.119,surface glycoprotein,1271,Thailand,2021-12-23,2021,12,23
USX94786,AY.119,ORF3a protein,275,Thailand,2021-12-23,2021,12,23
USX94787,AY.119,envelope protein,75,Thailand,2021-12-23,2021,12,23
USX94788,AY.119,membrane glycoprotein,222,Thailand,2021-12-23,2021,12,23
USX94789,AY.119,ORF6 protein,61,Thailand,2021-12-23,2021,12,23
USX94790,AY.119,ORF7a protein,121,Thailand,2021-12-23,2021,12,23
USX94791,AY.119,ORF7b protein,43,Thailand,2021-12-23,2021,12,23
USX94792,AY.119,ORF8 protein,119,Thailand,2021-12-23,2021,12,23
USX94793,AY.119,nucleocapsid phosphoprotein,419,Thailand,2021-12-23,2021,12,23
USX94794,AY.119,ORF10 protein,38,Thailand,2021-12-23,2021,12,23
USX95429,BA.1.16.1,ORF1ab polyprotein,7092,Thailand,2022-01-05,2022,1,5
USX95430,BA.1.16.1,ORF1a polyprotein,4401,Thailand,2022-01-05,2022,1,5
USX95431,BA.1.16.1,surface glycoprotein,1270,Thailand,2022-01-05,2022,1,5
