Accession,Pangolin,Protein,Length,Country,Collection_Date,Year,Month,Day
WAU90572,AY.26,envelope protein,75,Mexico,2021-12-03,2021,12,3
WAU90573,AY.26,membrane glycoprotein,222,Mexico,2021-12-03,2021,12,3
WAU90574,AY.26,ORF6 protein,61,Mexico,2021-12-03,2021,12,3
WAU90575,AY.26,ORF7a protein,121,Mexico,2021-12-03,2021,12,3
WAU90576,AY.26,ORF7b protein,43,Mexico,2021-12-03,2021,12,3
WAU90577,AY.26,ORF8 protein,119,Mexico,2021-12-03,2021,12,3
WAU90578,AY.26,nucleocapsid phosphoprotein,419,Mexico,2021-12-03,2021,12,3
WAU90579,AY.26,ORF10 protein,38,Mexico,2021-12-03,2021,12,3
WAU90580,AY.113,ORF1ab polyprotein,7096,Mexico,2021-12-06,2021,12,6
WAU90581,AY.113,ORF1a polyprotein,4405,Mexico,2021-12-06,2021,12,6
WAU90582,AY.113,surface glycoprotein,1271,Mexico,2021-12-06,2021,12,6
WAU90583,AY.113,ORF3a protein,275,Mexico,2021-12-06,2021,12,6
WAU90584,AY.113,envelope protein,75,Mexico,2021-12-06,2021,12,6
WAU90585,AY.113,membrane glycoprotein,222,Mexico,2021-12-06,2021,12,6
WAU90586,AY.113,ORF6 protein,61,Mexico,2021-12-06,2021,12,6
WAU90587,AY.113,ORF7a protein,121,Mexico,2021-12-06,2021,12,6
WAU90588,AY.113,ORF7b protein,43,Mexico,2021-12-06,2021,12,6
WAU90589,AY.113,ORF8 protein,119,Mexico,2021-12-06,2021,12,6
WAU90590,AY.113,nucleocapsid phosphoprotein,419,Mexico,2021-12-06,2021,12,6
WAU90591,AY.113,ORF10 protein,38,Mexico,2021-12-06,2021,12,6
WAU90615,AY.25.1,ORF1ab polyprotein,7096,Mexico,2021-11-18,2021,11,18
WAU90616,AY.25.1,ORF1a polyprotein,4405,Mexico,2021-11-18,2021,11,18
WAU90617,AY.25.1,surface glycoprotein,1271,Mexico,2021-11-18,2021,11,18
WAU90618,AY.25.1,ORF3a protein,275,Mexico,2021-11-18,2021,11,18
WAU90619,AY.25.1,envelope protein,75,Mexico,2021-11-18,2021,11,18
WAU90620,AY.25.1,membrane glycoprotein,222,Mexico,2021-11-18,2021,11,18
WAU90621,AY.25.1,ORF6 protein,61,Mexico,2021-11-18,2021,11,18
WAU90622,AY.25.1,ORF7a protein,121,Mexico,2021-11-18,2021,11,18
WAU90623,AY.25.1,ORF7b protein,43,Mexico,2021-11-18,2021,11,18
WAU90624,AY.25.1,ORF8 protein,119,Mexico,2021-11-18,2021,11,18
WAU90625,AY.25.1,nucleocapsid phosphoprotein,419,Mexico,2021-11-18,2021,11,18
WAU90626,AY.25.1,ORF10 protein,38,Mexico,2021-11-18,2021,11,18
WAU90627,AY.103,ORF1ab polyprotein,7096,Mexico,2021-11-18,2021,11,18
WAU90628,AY.103,ORF1a polyprotein,4405,Mexico,2021-11-18,2021,11,18
WAU90629,AY.103,surface glycoprotein,1271,Mexico,2021-11-18,2021,11,18
WAU90630,AY.103,ORF3a protein,275,Mexico,2021-11-18,2021,11,18
WAU90631,AY.103,envelope protein,75,Mexico,2021-11-18,2021,11,18
WAU90632,AY.103,membrane glycoprotein,222,Mexico,2021-11-18,2021,11,18
WAU90633,AY.103,ORF6 protein,61,Mexico,2021-11-18,2021,11,18
WAU90634,AY.103,ORF7a protein,121,Mexico,2021-11-18,2021,11,18
WAU90635,AY.103,ORF7b protein,43,Mexico,2021-11-18,2021,11,18
WAU90636,AY.103,ORF8 protein,119,Mexico,2021-11-18,2021,11,18
WAU90637,AY.103,nucleocapsid phosphoprotein,419,Mexico,2021-11-18,2021,11,18
WAU90638,AY.103,ORF10 protein,38,Mexico,2021-11-18,2021,11,18
WAU91242,AY.100,ORF1ab polyprotein,7096,Mexico,2021-11-23,2021,11,23
WAU91243,AY.100,ORF1a polyprotein,4405,Mexico,2021-11-23,2021,11,23
WAU91244,AY.100,surface glycoprotein,1271,Mexico,2021-11-23,2021,11,23
WAU91245,AY.100,ORF3a protein,275,Mexico,2021-11-23,2021,11,23
WAU91246,AY.100,envelope protein,75,Mexico,2021-11-23,2021,11,23
WAU91247,AY.100,membrane glycoprotein,222,Mexico,2021-11-23,2021,11,23
WAU91248,AY.100,ORF6 protein,61,Mexico,2021-11-23,2021,11,23
WAU91249,AY.100,ORF7a protein,121,Mexico,2021-11-23,2021,11,23
WAU91250,AY.100,ORF7b protein,43,Mexico,2021-11-23,2021,11,23
WAU91251,AY.100,ORF8 protein,119,Mexico,2021-11-23,2021,11,23
WAU91252,AY.100,nucleocapsid phosphoprotein,419,Mexico,2021-11-23,2021,11,23
WAU91253,AY.100,ORF10 protein,38,Mexico,2021-11-23,2021,11,23
WAU91290,AY.20,ORF1ab polyprotein,7096,Mexico,2021-12-01,2021,12,1
WAU91291,AY.20,ORF1a polyprotein,4405,Mexico,2021-12-01,2021,12,1
WAU91292,AY.20,surface glycoprotein,1271,Mexico,2021-12-01,2021,12,1
WAU91293,AY.20,ORF3a protein,275,Mexico,2021-12-01,2021,12,1
WAU91294,AY.20,envelope protein,75,Mexico,2021-12-01,2021,12,1
WAU91295,AY.20,membrane glycoprotein,222,Mexico,2021-12-01,2021,12,1
WAU91296,AY.20,ORF6 protein,61,Mexico,2021-12-01,2021,12,1
WAU91297,AY.20,ORF7a protein,121,Mexico,2021-12-01,2021,12,1
WAU91298,AY.20,ORF7b protein,43,Mexico,2021-12-01,2021,12,1
WAU91299,AY.20,ORF8 protein,119,Mexico,2021-12-01,2021,12,1
WAU91300,AY.20,nucleocapsid phosphoprotein,419,Mexico,2021-12-01,2021,12,1
WAU91301,AY.20,ORF10 protein,38,Mexico,2021-12-01,2021,12,1
WAU91406,AY.44,ORF1ab polyprotein,7096,Mexico,2021-12-01,2021,12,1
WAU91407,AY.44,ORF1a polyprotein,4405,Mexico,2021-12-01,2021,12,1
WAU91408,AY.44,surface glycoprotein,1271,Mexico,2021-12-01,2021,12,1
WAU91409,AY.44,ORF3a protein,275,Mexico,2021-12-01,2021,12,1
WAU91410,AY.44,envelope protein,75,Mexico,2021-12-01,2021,12,1
WAU91411,AY.44,membrane glycoprotein,222,Mexico,2021-12-01,2021,12,1
WAU91412,AY.44,ORF6 protein,61,Mexico,2021-12-01,2021,12,1
WAU91413,AY.44,ORF7a protein,121,Mexico,2021-12-01,2021,12,1
WAU91414,AY.44,ORF7b protein,43,Mexico,2021-12-01,2021,12,1
WAU91415,AY.44,ORF8 protein,119,Mexico,2021-12-01,2021,12,1
WAU91416,AY.44,nucleocapsid phosphoprotein,419,Mexico,2021-12-01,2021,12,1
WAU91417,AY.44,ORF10 protein,38,Mexico,2021-12-01,2021,12,1
WAU91478,AY.118,ORF1ab polyprotein,7096,Mexico,2021-11-17,2021,11,17
WAU91479,AY.118,ORF1a polyprotein,4405,Mexico,2021-11-17,2021,11,17
WAU91480,AY.118,surface glycoprotein,1271,Mexico,2021-11-17,2021,11,17
WAU91481,AY.118,ORF3a protein,275,Mexico,2021-11-17,2021,11,17
WAU91482,AY.118,envelope protein,75,Mexico,2021-11-17,2021,11,17
WAU91483,AY.118,membrane glycoprotein,222,Mexico,2021-11-17,2021,11,17
WAU91484,AY.118,ORF6 protein,61,Mexico,2021-11-17,2021,11,17
WAU91485,AY.118,ORF7a protein,121,Mexico,2021-11-17,2021,11,17
WAU91486,AY.118,ORF7b protein,43,Mexico,2021-11-17,2021,11,17
WAU91487,AY.118,ORF8 protein,119,Mexico,2021-11-17,2021,11,17
WAU91488,AY.118,nucleocapsid phosphoprotein,419,Mexico,2021-11-17,2021,11,17
WAU91489,AY.118,ORF10 protein,38,Mexico,2021-11-17,2021,11,17
WAU91537,AY.44,ORF1ab polyprotein,7096,Mexico,2021-11-25,2021,11,25
WAU91538,AY.44,ORF1a polyprotein,4405,Mexico,2021-11-25,2021,11,25
WAU91539,AY.44,surface glycoprotein,1271,Mexico,2021-11-25,2021,11,25
WAU91540,AY.44,ORF3a protein,275,Mexico,2021-11-25,2021,11,25
WAU91541,AY.44,envelope protein,75,Mexico,2021-11-25,2021,11,25
WAU91542,AY.44,membrane glycoprotein,222,Mexico,2021-11-25,2021,11,25
WAU91543,AY.44,ORF6 protein,61,Mexico,2021-11-25,2021,11,25
WAU91544,AY.44,ORF7a protein,121,Mexico,2021-11-25,2021,11,25
WAU91545,AY.44,ORF7b protein,43,Mexico,2021-11-25,2021,11,25
WAU91546,AY.44,ORF8 protein,119,Mexico,2021-11-25,2021,11,25
WAU91547,AY.44,nucleocapsid phosphoprotein,419,Mexico,2021-11-25,2021,11,25
WAU91548,AY.44,ORF10 protein,38,Mexico,2021-11-25,2021,11,25
WAU91597,AY.39,ORF1ab polyprotein,7096,Mexico,2021-12-01,2021,12,1
WAU91598,AY.39,ORF1a polyprotein,4405,Mexico,2021-12-01,2021,12,1
WAU91599,AY.39,surface glycoprotein,1271,Mexico,2021-12-01,2021,12,1
WAU91600,AY.39,ORF3a protein,275,Mexico,2021-12-01,2021,12,1
WAU91601,AY.39,envelope protein,75,Mexico,2021-12-01,2021,12,1
WAU91602,AY.39,membrane glycoprotein,222,Mexico,2021-12-01,2021,12,1
WAU91603,AY.39,ORF6 protein,61,Mexico,2021-12-01,2021,12,1
WAU91604,AY.39,ORF7a protein,121,Mexico,2021-12-01,2021,12,1
WAU91605,AY.39,ORF7b protein,43,Mexico,2021-12-01,2021,12,1
WAU91606,AY.39,ORF8 protein,119,Mexico,2021-12-01,2021,12,1
WAU91607,AY.39,nucleocapsid phosphoprotein,419,Mexico,2021-12-01,2021,12,1
WAU91608,AY.39,ORF10 protein,38,Mexico,2021-12-01,2021,12,1
WAU91644,AY.25,ORF1ab polyprotein,7096,Mexico,2021-11-20,2021,11,20
WAU91645,AY.25,ORF1a polyprotein,4405,Mexico,2021-11-20,2021,11,20
WAU91646,AY.25,surface glycoprotein,1271,Mexico,2021-11-20,2021,11,20
WAU91647,AY.25,ORF3a protein,275,Mexico,2021-11-20,2021,11,20
WAU91648,AY.25,envelope protein,75,Mexico,2021-11-20,2021,11,20
WAU91649,AY.25,membrane glycoprotein,222,Mexico,2021-11-20,2021,11,20
WAU91650,AY.25,ORF6 protein,61,Mexico,2021-11-20,2021,11,20
WAU91651,AY.25,ORF7a protein,121,Mexico,2021-11-20,2021,11,20
WAU91652,AY.25,ORF7b protein,43,Mexico,2021-11-20,2021,11,20
WAU91653,AY.25,ORF8 protein,119,Mexico,2021-11-20,2021,11,20
WAU91654,AY.25,nucleocapsid phosphoprotein,419,Mexico,2021-11-20,2021,11,20
WAU91655,AY.25,ORF10 protein,38,Mexico,2021-11-20,2021,11,20
WAU91704,AY.100,ORF1ab polyprotein,7096,Mexico,2021-12-01,2021,12,1
WAU91705,AY.100,ORF1a polyprotein,4405,Mexico,2021-12-01,2021,12,1
WAU91706,AY.100,surface glycoprotein,1271,Mexico,2021-12-01,2021,12,1
WAU91707,AY.100,ORF3a protein,275,Mexico,2021-12-01,2021,12,1
WAU91708,AY.100,envelope protein,75,Mexico,2021-12-01,2021,12,1
WAU91709,AY.100,membrane glycoprotein,222,Mexico,2021-12-01,2021,12,1
WAU91710,AY.100,ORF6 protein,61,Mexico,2021-12-01,2021,12,1
WAU91711,AY.100,ORF7a protein,121,Mexico,2021-12-01,2021,12,1
WAU91712,AY.100,ORF7b protein,43,Mexico,2021-12-01,2021,12,1
WAU91713,AY.100,ORF8 protein,119,Mexico,2021-12-01,2021,12,1
WAU91714,AY.100,nucleocapsid phosphoprotein,419,Mexico,2021-12-01,2021,12,1
WAU91715,AY.100,ORF10 protein,38,Mexico,2021-12-01,2021,12,1
WAU91797,AY.39,ORF1ab polyprotein,7096,Mexico,2021-11-23,2021,11,23
WAU91798,AY.39,ORF1a polyprotein,4405,Mexico,2021-11-23,2021,11,23
WAU91799,AY.39,surface glycoprotein,1271,Mexico,2021-11-23,2021,11,23
WAU91800,AY.39,ORF3a protein,275,Mexico,2021-11-23,2021,11,23
WAU91801,AY.39,envelope protein,75,Mexico,2021-11-23,2021,11,23
WAU91802,AY.39,membrane glycoprotein,222,Mexico,2021-11-23,2021,11,23
WAU91803,AY.39,ORF6 protein,61,Mexico,2021-11-23,2021,11,23
WAU91804,AY.39,ORF7a protein,121,Mexico,2021-11-23,2021,11,23
WAU91805,AY.39,ORF7b protein,43,Mexico,2021-11-23,2021,11,23
WAU91806,AY.39,ORF8 protein,119,Mexico,2021-11-23,2021,11,23
WAU91807,AY.39,nucleocapsid phosphoprotein,419,Mexico,2021-11-23,2021,11,23
WAU91808,AY.39,ORF10 protein,38,Mexico,2021-11-23,2021,11,23
WAU92056,AY.47,ORF1ab polyprotein,7096,Mexico,2021-11-22,2021,11,22
WAU92057,AY.47,ORF1a polyprotein,4405,Mexico,2021-11-22,2021,11,22
WAU92058,AY.47,surface glycoprotein,1271,Mexico,2021-11-22,2021,11,22
WAU92059,AY.47,ORF3a protein,275,Mexico,2021-11-22,2021,11,22
WAU92060,AY.47,envelope protein,75,Mexico,2021-11-22,2021,11,22
WAU92061,AY.47,membrane glycoprotein,222,Mexico,2021-11-22,2021,11,22
WAU92062,AY.47,ORF6 protein,61,Mexico,2021-11-22,2021,11,22
WAU92063,AY.47,ORF7a protein,121,Mexico,2021-11-22,2021,11,22
WAU92064,AY.47,ORF7b protein,43,Mexico,2021-11-22,2021,11,22
WAU92065,AY.47,ORF8 protein,119,Mexico,2021-11-22,2021,11,22
WAU92066,AY.47,nucleocapsid phosphoprotein,419,Mexico,2021-11-22,2021,11,22
WAU92067,AY.47,ORF10 protein,38,Mexico,2021-11-22,2021,11,22
WAU92684,AY.62,ORF1ab polyprotein,7096,Mexico,2021-11-08,2021,11,8
WAU92685,AY.62,ORF1a polyprotein,4405,Mexico,2021-11-08,2021,11,8
WAU92686,AY.62,surface glycoprotein,1271,Mexico,2021-11-08,2021,11,8
WAU92687,AY.62,ORF3a protein,275,Mexico,2021-11-08,2021,11,8
WAU92688,AY.62,envelope protein,75,Mexico,2021-11-08,2021,11,8
WAU92689,AY.62,membrane glycoprotein,222,Mexico,2021-11-08,2021,11,8
WAU92690,AY.62,ORF6 protein,61,Mexico,2021-11-08,2021,11,8
WAU92691,AY.62,ORF7a protein,121,Mexico,2021-11-08,2021,11,8
WAU92692,AY.62,ORF7b protein,43,Mexico,2021-11-08,2021,11,8
WAU92693,AY.62,ORF8 protein,119,Mexico,2021-11-08,2021,11,8
WAU92694,AY.62,nucleocapsid phosphoprotein,419,Mexico,2021-11-08,2021,11,8
WAU92695,AY.62,ORF10 protein,38,Mexico,2021-11-08,2021,11,8
WAU93245,AY.43,ORF1ab polyprotein,7096,Mexico,2021-11-24,2021,11,24
WAU93246,AY.43,ORF1a polyprotein,4405,Mexico,2021-11-24,2021,11,24
WAU93247,AY.43,surface glycoprotein,1271,Mexico,2021-11-24,2021,11,24
WAU93248,AY.43,ORF3a protein,275,Mexico,2021-11-24,2021,11,24
WAU93249,AY.43,envelope protein,75,Mexico,2021-11-24,2021,11,24
WAU93250,AY.43,membrane glycoprotein,222,Mexico,2021-11-24,2021,11,24
WAU93251,AY.43,ORF6 protein,61,Mexico,2021-11-24,2021,11,24
WAU93252,AY.43,ORF7a protein,121,Mexico,2021-11-24,2021,11,24
WAU93253,AY.43,ORF7b protein,43,Mexico,2021-11-24,2021,11,24
WAU93254,AY.43,ORF8 protein,119,Mexico,2021-11-24,2021,11,24
WAU93255,AY.43,nucleocapsid phosphoprotein,419,Mexico,2021-11-24,2021,11,24
WAU93256,AY.43,ORF10 protein,38,Mexico,2021-11-24,2021,11,24
WAU93387,AY.13,ORF1ab polyprotein,7096,Mexico,2021-11-18,2021,11,18
WAU93388,AY.13,ORF1a polyprotein,4405,Mexico,2021-11-18,2021,11,18
WAU93389,AY.13,surface glycoprotein,1271,Mexico,2021-11-18,2021,11,18
WAU93390,AY.13,ORF3a protein,275,Mexico,2021-11-18,2021,11,18
WAU93391,AY.13,envelope protein,75,Mexico,2021-11-18,2021,11,18
WAU93392,AY.13,membrane glycoprotein,222,Mexico,2021-11-18,2021,11,18
WAU93393,AY.13,ORF6 protein,61,Mexico,2021-11-18,2021,11,18
WAU93394,AY.13,ORF7a protein,121,Mexico,2021-11-18,2021,11,18
WAU93395,AY.13,ORF7b protein,43,Mexico,2021-11-18,2021,11,18
WAU93396,AY.13,ORF8 protein,119,Mexico,2021-11-18,2021,11,18
WAU93397,AY.13,nucleocapsid phosphoprotein,419,Mexico,2021-11-18,2021,11,18
WAU93398,AY.13,ORF10 protein,38,Mexico,2021-11-18,2021,11,18
WAU93744,B.1.617.2,ORF1ab polyprotein,7096,Mexico,2021-11-10,2021,11,10
WAU93745,B.1.617.2,ORF1a polyprotein,4405,Mexico,2021-11-10,2021,11,10
WAU93746,B.1.617.2,surface glycoprotein,1271,Mexico,2021-11-10,2021,11,10
WAU93747,B.1.617.2,ORF3a protein,275,Mexico,2021-11-10,2021,11,10
WAU93748,B.1.617.2,envelope protein,75,Mexico,2021-11-10,2021,11,10
WAU93749,B.1.617.2,membrane glycoprotein,222,Mexico,2021-11-10,2021,11,10
WAU93750,B.1.617.2,ORF6 protein,61,Mexico,2021-11-10,2021,11,10
WAU93751,B.1.617.2,ORF7a protein,121,Mexico,2021-11-10,2021,11,10
WAU93752,B.1.617.2,ORF7b protein,43,Mexico,2021-11-10,2021,11,10
WAU93753,B.1.617.2,ORF8 protein,119,Mexico,2021-11-10,2021,11,10
WAU93754,B.1.617.2,nucleocapsid phosphoprotein,419,Mexico,2021-11-10,2021,11,10
WAU93755,B.1.617.2,ORF10 protein,38,Mexico,2021-11-10,2021,11,10
WAU94181,AY.116.1,ORF1ab polyprotein,7096,Mexico,2021-11-17,2021,11,17
WAU94182,AY.116.1,ORF1a polyprotein,4405,Mexico,2021-11-17,2021,11,17
WAU94183,AY.116.1,surface glycoprotein,1271,Mexico,2021-11-17,2021,11,17
WAU94184,AY.116.1,ORF3a protein,275,Mexico,2021-11-17,2021,11,17
WAU94185,AY.116.1,envelope protein,75,Mexico,2021-11-17,2021,11,17
WAU94186,AY.116.1,membrane glycoprotein,222,Mexico,2021-11-17,2021,11,17
WAU94187,AY.116.1,ORF6 protein,61,Mexico,2021-11-17,2021,11,17
WAU94188,AY.116.1,ORF7a protein,121,Mexico,2021-11-17,2021,11,17
WAU94189,AY.116.1,ORF7b protein,43,Mexico,2021-11-17,2021,11,17
WAU94190,AY.116.1,ORF8 protein,119,Mexico,2021-11-17,2021,11,17
WAU94191,AY.116.1,nucleocapsid phosphoprotein,419,Mexico,2021-11-17,2021,11,17
WAU94192,AY.116.1,ORF10 protein,38,Mexico,2021-11-17,2021,11,17
WAU94288,AY.122,ORF1ab polyprotein,7096,Mexico,2021-11-16,2021,11,16
WAU94289,AY.122,ORF1a polyprotein,4405,Mexico,2021-11-16,2021,11,16
WAU94290,AY.122,surface glycoprotein,1271,Mexico,2021-11-16,2021,11,16
WAU94291,AY.122,ORF3a protein,275,Mexico,2021-11-16,2021,11,16
WAU94292,AY.122,envelope protein,75,Mexico,2021-11-16,2021,11,16
WAU94293,AY.122,membrane glycoprotein,222,Mexico,2021-11-16,2021,11,16
WAU94294,AY.122,ORF6 protein,61,Mexico,2021-11-16,2021,11,16
WAU94295,AY.122,ORF7a protein,121,Mexico,2021-11-16,2021,11,16
WAU94296,AY.122,ORF7b protein,43,Mexico,2021-11-16,2021,11,16
WAU94297,AY.122,ORF8 protein,119,Mexico,2021-11-16,2021,11,16
WAU94298,AY.122,nucleocapsid phosphoprotein,419,Mexico,2021-11-16,2021,11,16
WAU94299,AY.122,ORF10 protein,38,Mexico,2021-11-16,2021,11,16
WAU94760,AY.3,ORF1ab polyprotein,7096,Mexico,2021-12-03,2021,12,3
WAU94761,AY.3,ORF1a polyprotein,4405,Mexico,2021-12-03,2021,12,3
WAU94762,AY.3,surface glycoprotein,1271,Mexico,2021-12-03,2021,12,3
WAU94763,AY.3,ORF3a protein,275,Mexico,2021-12-03,2021,12,3
WAU94764,AY.3,envelope protein,75,Mexico,2021-12-03,2021,12,3
WAU94765,AY.3,membrane glycoprotein,222,Mexico,2021-12-03,2021,12,3
WAU94766,AY.3,ORF6 protein,61,Mexico,2021-12-03,2021,12,3
WAU94767,AY.3,ORF7a protein,121,Mexico,2021-12-03,2021,12,3
WAU94768,AY.3,ORF7b protein,43,Mexico,2021-12-03,2021,12,3
WAU94769,AY.3,ORF8 protein,119,Mexico,2021-12-03,2021,12,3
WAU94770,AY.3,nucleocapsid phosphoprotein,419,Mexico,2021-12-03,2021,12,3
WAU94771,AY.3,ORF10 protein,38,Mexico,2021-12-03,2021,12,3
WAU95495,AY.119.2,ORF1ab polyprotein,7096,Mexico,2021-11-25,2021,11,25
WAU95496,AY.119.2,ORF1a polyprotein,4405,Mexico,2021-11-25,2021,11,25
WAU95497,AY.119.2,surface glycoprotein,1271,Mexico,2021-11-25,2021,11,25
WAU95498,AY.119.2,ORF3a protein,275,Mexico,2021-11-25,2021,11,25
WAU95499,AY.119.2,envelope protein,75,Mexico,2021-11-25,2021,11,25
WAU95500,AY.119.2,membrane glycoprotein,222,Mexico,2021-11-25,2021,11,25
WAU95501,AY.119.2,ORF6 protein,61,Mexico,2021-11-25,2021,11,25
WAU95502,AY.119.2,ORF7a protein,121,Mexico,2021-11-25,2021,11,25
WAU95503,AY.119.2,ORF7b protein,43,Mexico,2021-11-25,2021,11,25
WAU95504,AY.119.2,ORF8 protein,119,Mexico,2021-11-25,2021,11,25
WAU95505,AY.119.2,nucleocapsid phosphoprotein,419,Mexico,2021-11-25,2021,11,25
WAU95506,AY.119.2,ORF10 protein,38,Mexico,2021-11-25,2021,11,25
WAU95887,AY.119.2,ORF1ab polyprotein,7096,Mexico,2021-12-01,2021,12,1
WAU95888,AY.119.2,ORF1a polyprotein,4405,Mexico,2021-12-01,2021,12,1
WAU95889,AY.119.2,surface glycoprotein,1271,Mexico,2021-12-01,2021,12,1
WAU95890,AY.119.2,ORF3a protein,275,Mexico,2021-12-01,2021,12,1
WAU95891,AY.119.2,envelope protein,75,Mexico,2021-12-01,2021,12,1
WAU95892,AY.119.2,membrane glycoprotein,222,Mexico,2021-12-01,2021,12,1
WAU95893,AY.119.2,ORF6 protein,61,Mexico,2021-12-01,2021,12,1
WAU95894,AY.119.2,ORF7a protein,121,Mexico,2021-12-01,2021,12,1
WAU95895,AY.119.2,ORF7b protein,43,Mexico,2021-12-01,2021,12,1
WAU95896,AY.119.2,ORF8 protein,119,Mexico,2021-12-01,2021,12,1
WAU95897,AY.119.2,nucleocapsid phosphoprotein,419,Mexico,2021-12-01,2021,12,1
WAU95898,AY.119.2,ORF10 protein,38,Mexico,2021-12-01,2021,12,1
WAU95933,AY.103,ORF1ab polyprotein,7096,Mexico,2021-12-01,2021,12,1
WAU95934,AY.103,ORF1a polyprotein,4405,Mexico,2021-12-01,2021,12,1
WAU95935,AY.103,surface glycoprotein,1271,Mexico,2021-12-01,2021,12,1
WAU95936,AY.103,ORF3a protein,275,Mexico,2021-12-01,2021,12,1
WAU95937,AY.103,envelope protein,75,Mexico,2021-12-01,2021,12,1
WAU95938,AY.103,membrane glycoprotein,222,Mexico,2021-12-01,2021,12,1
WAU95939,AY.103,ORF6 protein,61,Mexico,2021-12-01,2021,12,1
WAU95940,AY.103,ORF7a protein,121,Mexico,2021-12-01,2021,12,1
WAU95941,AY.103,ORF7b protein,43,Mexico,2021-12-01,2021,12,1
WAU95942,AY.103,ORF8 protein,119,Mexico,2021-12-01,2021,12,1
WAU95943,AY.103,nucleocapsid phosphoprotein,419,Mexico,2021-12-01,2021,12,1
WAU95944,AY.103,ORF10 protein,38,Mexico,2021-12-01,2021,12,1
WAU96921,AY.25,ORF1ab polyprotein,7096,Mexico,2021-12-02,2021,12,2
WAU96922,AY.25,ORF1a polyprotein,4405,Mexico,2021-12-02,2021,12,2
WAU96923,AY.25,surface glycoprotein,1271,Mexico,2021-12-02,2021,12,2
WAU96924,AY.25,ORF3a protein,275,Mexico,2021-12-02,2021,12,2
WAU96925,AY.25,envelope protein,75,Mexico,2021-12-02,2021,12,2
WAU96926,AY.25,membrane glycoprotein,222,Mexico,2021-12-02,2021,12,2
WAU96927,AY.25,ORF6 protein,61,Mexico,2021-12-02,2021,12,2
WAU96928,AY.25,ORF7a protein,121,Mexico,2021-12-02,2021,12,2
WAU96929,AY.25,ORF7b protein,43,Mexico,2021-12-02,2021,12,2
WAU96930,AY.25,ORF8 protein,119,Mexico,2021-12-02,2021,12,2
WAU96931,AY.25,nucleocapsid phosphoprotein,419,Mexico,2021-12-02,2021,12,2
WAU96932,AY.25,ORF10 protein,38,Mexico,2021-12-02,2021,12,2
WAU97149,AY.25.1,ORF1ab polyprotein,7096,Mexico,2021-12-01,2021,12,1
WAU97150,AY.25.1,ORF1a polyprotein,4405,Mexico,2021-12-01,2021,12,1
WAU97151,AY.25.1,surface glycoprotein,1271,Mexico,2021-12-01,2021,12,1
WAU97152,AY.25.1,ORF3a protein,275,Mexico,2021-12-01,2021,12,1
WAU97153,AY.25.1,envelope protein,75,Mexico,2021-12-01,2021,12,1
WAU97154,AY.25.1,membrane glycoprotein,222,Mexico,2021-12-01,2021,12,1
WAU97155,AY.25.1,ORF6 protein,61,Mexico,2021-12-01,2021,12,1
WAU97156,AY.25.1,ORF7a protein,121,Mexico,2021-12-01,2021,12,1
WAU97157,AY.25.1,ORF7b protein,43,Mexico,2021-12-01,2021,12,1
WAU97158,AY.25.1,ORF8 protein,119,Mexico,2021-12-01,2021,12,1
WAU97159,AY.25.1,nucleocapsid phosphoprotein,419,Mexico,2021-12-01,2021,12,1
WAU97160,AY.25.1,ORF10 protein,38,Mexico,2021-12-01,2021,12,1
WAU97874,AY.122.4,ORF1ab polyprotein,7096,Mexico,2021-11-29,2021,11,29
WAU97875,AY.122.4,ORF1a polyprotein,4405,Mexico,2021-11-29,2021,11,29
WAU97876,AY.122.4,surface glycoprotein,1271,Mexico,2021-11-29,2021,11,29
WAU97877,AY.122.4,ORF3a protein,275,Mexico,2021-11-29,2021,11,29
WAU97878,AY.122.4,envelope protein,75,Mexico,2021-11-29,2021,11,29
WAU97879,AY.122.4,membrane glycoprotein,222,Mexico,2021-11-29,2021,11,29
WAU97880,AY.122.4,ORF6 protein,61,Mexico,2021-11-29,2021,11,29
WAU97881,AY.122.4,ORF7a protein,121,Mexico,2021-11-29,2021,11,29
WAU97882,AY.122.4,ORF7b protein,43,Mexico,2021-11-29,2021,11,29
WAU97883,AY.122.4,ORF8 protein,119,Mexico,2021-11-29,2021,11,29
WAU97884,AY.122.4,nucleocapsid phosphoprotein,419,Mexico,2021-11-29,2021,11,29
WAU97885,AY.122.4,ORF10 protein,38,Mexico,2021-11-29,2021,11,29
WAU98158,AY.127,ORF1ab polyprotein,7096,Mexico,2021-11-30,2021,11,30
WAU98159,AY.127,ORF1a polyprotein,4405,Mexico,2021-11-30,2021,11,30
WAU98160,AY.127,surface glycoprotein,1271,Mexico,2021-11-30,2021,11,30
WAU98161,AY.127,ORF3a protein,275,Mexico,2021-11-30,2021,11,30
WAU98162,AY.127,envelope protein,75,Mexico,2021-11-30,2021,11,30
WAU98163,AY.127,membrane glycoprotein,222,Mexico,2021-11-30,2021,11,30
WAU98164,AY.127,ORF6 protein,61,Mexico,2021-11-30,2021,11,30
WAU98165,AY.127,ORF7a protein,121,Mexico,2021-11-30,2021,11,30
WAU98166,AY.127,ORF7b protein,43,Mexico,2021-11-30,2021,11,30
WAU98167,AY.127,ORF8 protein,119,Mexico,2021-11-30,2021,11,30
WAU98168,AY.127,nucleocapsid phosphoprotein,419,Mexico,2021-11-30,2021,11,30
WAU98169,AY.127,ORF10 protein,38,Mexico,2021-11-30,2021,11,30
